DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
03-10-22 3:00,845,1184,Ireland
03-10-22 3:15,892,1200,Ireland
03-10-22 3:30,938,1273,Ireland
03-10-22 3:45,985,1378,Ireland
03-10-22 4:00,1031,1470,Ireland
03-10-22 4:15,1092,1557,Ireland
03-10-22 4:30,1153,1624,Ireland
03-10-22 4:45,1214,1650,Ireland
03-10-22 5:00,1275,1769,Ireland
03-10-22 5:15,1328,1777,Ireland
03-10-22 5:30,1382,1778,Ireland
03-10-22 5:45,1435,1864,Ireland
03-10-22 6:00,1489,1885,Ireland
03-10-22 6:15,1541,1859,Ireland
03-10-22 6:30,1593,1909,Ireland
03-10-22 6:45,1645,1930,Ireland
03-10-22 7:00,1808,1928,Ireland
03-10-22 7:15,1866,1960,Ireland
03-10-22 7:30,1924,1967,Ireland
03-10-22 7:45,1983,2070,Ireland
03-10-22 8:00,2041,2048,Ireland
03-10-22 8:15,2084,2047,Ireland
03-10-22 8:30,2127,2106,Ireland
03-10-22 8:45,2171,2172,Ireland
03-10-22 9:00,2214,2228,Ireland
03-10-22 9:15,2275,2262,Ireland
03-10-22 9:30,2335,2282,Ireland
03-10-22 9:45,2396,2264,Ireland
03-10-22 10:00,2457,2255,Ireland
03-10-22 10:15,2486,2323,Ireland
03-10-22 10:30,2516,2401,Ireland
03-10-22 10:45,2546,2429,Ireland
03-10-22 11:00,2575,2452,Ireland
03-10-22 11:15,2598,2441,Ireland
03-10-22 11:30,2621,2471,Ireland
03-10-22 11:45,2644,2494,Ireland
03-10-22 12:00,2667,2481,Ireland
03-10-22 12:15,2701,2528,Ireland
03-10-22 12:30,2735,2535,Ireland
03-10-22 12:45,2769,2578,Ireland
03-10-22 13:00,2845,2599,Ireland
03-10-22 13:15,2871,2660,Ireland
03-10-22 13:30,2897,2706,Ireland
03-10-22 13:45,2924,2727,Ireland
03-10-22 14:00,2950,2729,Ireland
03-10-22 14:15,2953,2812,Ireland
03-10-22 14:30,2956,2777,Ireland
03-10-22 14:45,2959,2732,Ireland
03-10-22 15:00,2963,2746,Ireland
03-10-22 15:15,2974,2800,Ireland
03-10-22 15:30,2986,2868,Ireland
03-10-22 15:45,2997,2887,Ireland
03-10-22 16:00,3009,2905,Ireland
03-10-22 16:15,3006,2927,Ireland
03-10-22 16:30,3004,2880,Ireland
03-10-22 16:45,3001,2914,Ireland
03-10-22 17:00,2998,2898,Ireland
03-10-22 17:15,2997,2889,Ireland
03-10-22 17:30,2996,2933,Ireland
03-10-22 17:45,2995,2921,Ireland
03-10-22 18:00,2994,2893,Ireland
03-10-22 18:15,2992,2824,Ireland
03-10-22 18:30,2990,2871,Ireland
03-10-22 18:45,2988,2899,Ireland
03-10-22 19:00,3072,2938,Ireland
03-10-22 19:15,3089,2930,Ireland
03-10-22 19:30,3106,2933,Ireland
03-10-22 19:45,3123,2937,Ireland
03-10-22 20:00,3140,2921,Ireland
03-10-22 20:15,3142,2895,Ireland
03-10-22 20:30,3145,2908,Ireland
03-10-22 20:45,3148,2803,Ireland
03-10-22 21:00,3151,2838,Ireland
03-10-22 21:15,3174,2858,Ireland
03-10-22 21:30,3198,2833,Ireland
03-10-22 21:45,3222,2836,Ireland
03-10-22 22:00,3246,2741,Ireland
03-10-22 22:15,3265,2697,Ireland
03-10-22 22:30,3284,2676,Ireland
03-10-22 22:45,3304,2700,Ireland
03-10-22 23:00,3323,2659,Ireland
03-10-22 23:15,3325,2573,Ireland
03-10-22 23:30,3327,2474,Ireland
03-10-22 23:45,3328,2419,Ireland
04-10-22 0:00,3330,2422,Ireland
04-10-22 0:15,3346,2464,Ireland
04-10-22 0:30,3362,2670,Ireland
04-10-22 0:45,3378,2612,Ireland
04-10-22 1:00,3481,2603,Ireland
04-10-22 1:15,3492,2592,Ireland
04-10-22 1:30,3504,2545,Ireland
04-10-22 1:45,3515,2507,Ireland
04-10-22 2:00,3527,2466,Ireland
04-10-22 2:15,3496,2466,Ireland
04-10-22 2:30,3465,2434,Ireland
04-10-22 2:45,3434,2431,Ireland
04-10-22 3:00,3403,2415,Ireland
04-10-22 3:15,3352,2425,Ireland
04-10-22 3:30,3301,2406,Ireland
04-10-22 3:45,3250,2281,Ireland
04-10-22 4:00,3198,2175,Ireland
04-10-22 4:15,3091,2205,Ireland
04-10-22 4:30,2983,2044,Ireland
04-10-22 4:45,2876,1931,Ireland
04-10-22 5:00,2768,1788,Ireland
04-10-22 5:15,2619,1666,Ireland
04-10-22 5:30,2470,1619,Ireland
04-10-22 5:45,2321,1560,Ireland
04-10-22 6:00,2171,1930,Ireland
04-10-22 6:15,2043,2123,Ireland
04-10-22 6:30,1915,2341,Ireland
04-10-22 6:45,1786,2256,Ireland
04-10-22 7:00,1686,2128,Ireland
04-10-22 7:15,1612,2083,Ireland
04-10-22 7:30,1538,1797,Ireland
04-10-22 7:45,1464,1645,Ireland
04-10-22 8:00,1390,1509,Ireland
04-10-22 8:15,1310,1408,Ireland
04-10-22 8:30,1230,1299,Ireland
04-10-22 8:45,1150,1140,Ireland
04-10-22 9:00,1071,1079,Ireland
04-10-22 9:15,1041,983,Ireland
04-10-22 9:30,1011,800,Ireland
04-10-22 9:45,981,767,Ireland
04-10-22 10:00,952,737,Ireland
04-10-22 10:15,935,656,Ireland
04-10-22 10:30,918,624,Ireland
04-10-22 10:45,901,590,Ireland
04-10-22 11:00,885,559,Ireland
04-10-22 11:15,896,537,Ireland
04-10-22 11:30,908,526,Ireland
04-10-22 11:45,920,492,Ireland
04-10-22 12:00,931,506,Ireland
04-10-22 12:15,950,461,Ireland
04-10-22 12:30,968,434,Ireland
04-10-22 12:45,986,429,Ireland
04-10-22 13:00,800,474,Ireland
04-10-22 13:15,805,511,Ireland
04-10-22 13:30,810,594,Ireland
04-10-22 13:45,815,601,Ireland
04-10-22 14:00,820,608,Ireland
04-10-22 14:15,810,631,Ireland
04-10-22 14:30,799,649,Ireland
04-10-22 14:45,789,640,Ireland
04-10-22 15:00,778,685,Ireland
04-10-22 15:15,804,719,Ireland
04-10-22 15:30,830,765,Ireland
04-10-22 15:45,855,889,Ireland
04-10-22 16:00,881,971,Ireland
04-10-22 16:15,958,1027,Ireland
04-10-22 16:30,1034,1142,Ireland
04-10-22 16:45,1110,1220,Ireland
04-10-22 17:00,1187,1273,Ireland
04-10-22 17:15,1288,1361,Ireland
04-10-22 17:30,1388,1390,Ireland
04-10-22 17:45,1489,1442,Ireland
04-10-22 18:00,1590,1456,Ireland
04-10-22 18:15,1676,1549,Ireland
04-10-22 18:30,1763,1718,Ireland
04-10-22 18:45,1850,1790,Ireland
04-10-22 19:00,1659,1977,Ireland
04-10-22 19:15,1745,1988,Ireland
04-10-22 19:30,1830,2007,Ireland
04-10-22 19:45,1915,2029,Ireland
04-10-22 20:00,2001,2053,Ireland
04-10-22 20:15,2079,2067,Ireland
04-10-22 20:30,2156,2106,Ireland
04-10-22 20:45,2234,2111,Ireland
04-10-22 21:00,2312,2154,Ireland
04-10-22 21:15,2385,2072,Ireland
04-10-22 21:30,2459,2147,Ireland
04-10-22 21:45,2532,2145,Ireland
04-10-22 22:00,2605,2139,Ireland
04-10-22 22:15,2644,2026,Ireland
04-10-22 22:30,2683,1987,Ireland
04-10-22 22:45,2722,1886,Ireland
04-10-22 23:00,2761,1841,Ireland
04-10-22 23:15,2760,1867,Ireland
04-10-22 23:30,2759,1794,Ireland
04-10-22 23:45,2758,1869,Ireland
05-10-22 0:00,2757,1837,Ireland
05-10-22 0:15,2675,1699,Ireland
05-10-22 0:30,2593,1638,Ireland
05-10-22 0:45,2511,1561,Ireland
05-10-22 1:00,1742,1419,Ireland
05-10-22 1:15,1638,1452,Ireland
05-10-22 1:30,1534,1337,Ireland
05-10-22 1:45,1429,1283,Ireland
05-10-22 2:00,1325,1163,Ireland
05-10-22 2:15,1310,1014,Ireland
05-10-22 2:30,1295,893,Ireland
05-10-22 2:45,1280,846,Ireland
05-10-22 3:00,1265,914,Ireland
05-10-22 3:15,1307,926,Ireland
05-10-22 3:30,1348,984,Ireland
05-10-22 3:45,1389,1039,Ireland
05-10-22 4:00,1430,1046,Ireland
05-10-22 4:15,1458,1073,Ireland
05-10-22 4:30,1486,964,Ireland
05-10-22 4:45,1513,846,Ireland
05-10-22 5:00,1541,814,Ireland
05-10-22 5:15,1593,804,Ireland
05-10-22 5:30,1645,785,Ireland
05-10-22 5:45,1698,771,Ireland
05-10-22 6:00,1750,834,Ireland
05-10-22 6:15,1817,881,Ireland
05-10-22 6:30,1884,941,Ireland
05-10-22 6:45,1950,1051,Ireland
05-10-22 7:00,1670,1097,Ireland
05-10-22 7:15,1732,1172,Ireland
05-10-22 7:30,1794,1266,Ireland
05-10-22 7:45,1856,1412,Ireland
05-10-22 8:00,1919,1561,Ireland
05-10-22 8:15,1952,1660,Ireland
05-10-22 8:30,1984,1579,Ireland
05-10-22 8:45,2017,1519,Ireland
05-10-22 9:00,2050,1468,Ireland
05-10-22 9:15,2131,1459,Ireland
05-10-22 9:30,2211,1652,Ireland
05-10-22 9:45,2292,1874,Ireland
05-10-22 10:00,2372,1888,Ireland
05-10-22 10:15,2481,1852,Ireland
05-10-22 10:30,2591,1792,Ireland
05-10-22 10:45,2700,1969,Ireland
05-10-22 11:00,2810,2034,Ireland
05-10-22 11:15,2881,1978,Ireland
05-10-22 11:30,2953,2276,Ireland
05-10-22 11:45,3024,2405,Ireland
05-10-22 12:00,3095,2502,Ireland
05-10-22 12:15,3135,2554,Ireland
05-10-22 12:30,3174,2746,Ireland
05-10-22 12:45,3214,2726,Ireland
05-10-22 13:00,3192,2719,Ireland
05-10-22 13:15,3221,2774,Ireland
05-10-22 13:30,3249,2598,Ireland
05-10-22 13:45,3278,2540,Ireland
05-10-22 14:00,3307,2537,Ireland
05-10-22 14:15,3312,2576,Ireland
05-10-22 14:30,3317,2527,Ireland
05-10-22 14:45,3322,2567,Ireland
05-10-22 15:00,3327,2611,Ireland
05-10-22 15:15,3311,2590,Ireland
05-10-22 15:30,3295,2683,Ireland
05-10-22 15:45,3279,2779,Ireland
05-10-22 16:00,3263,2885,Ireland
05-10-22 16:15,3233,2930,Ireland
05-10-22 16:30,3203,2940,Ireland
05-10-22 16:45,3173,2922,Ireland
05-10-22 17:00,3143,2836,Ireland
05-10-22 17:15,3100,2805,Ireland
05-10-22 17:30,3056,2745,Ireland
05-10-22 17:45,3013,2682,Ireland
05-10-22 18:00,2969,2652,Ireland
05-10-22 18:15,2932,2531,Ireland
05-10-22 18:30,2895,2462,Ireland
05-10-22 18:45,2858,2407,Ireland
05-10-22 19:00,2798,2339,Ireland
05-10-22 19:15,2762,2378,Ireland
05-10-22 19:30,2727,2336,Ireland
05-10-22 19:45,2691,2372,Ireland
05-10-22 20:00,2655,2385,Ireland
05-10-22 20:15,2633,2339,Ireland
05-10-22 20:30,2610,2199,Ireland
05-10-22 20:45,2587,2242,Ireland
05-10-22 21:00,2565,2259,Ireland
05-10-22 21:15,2547,2243,Ireland
05-10-22 21:30,2529,2273,Ireland
05-10-22 21:45,2510,2296,Ireland
05-10-22 22:00,2492,2285,Ireland
05-10-22 22:15,2491,2216,Ireland
05-10-22 22:30,2489,2114,Ireland
05-10-22 22:45,2487,2026,Ireland
05-10-22 23:00,2485,2042,Ireland
05-10-22 23:15,2527,2072,Ireland
05-10-22 23:30,2568,2071,Ireland
05-10-22 23:45,2610,2037,Ireland
06-10-22 0:00,2651,1944,Ireland
06-10-22 0:15,2693,1946,Ireland
06-10-22 0:30,2734,1865,Ireland
06-10-22 0:45,2775,1841,Ireland
06-10-22 1:00,2722,1882,Ireland
06-10-22 1:15,2747,1887,Ireland
06-10-22 1:30,2772,1892,Ireland
06-10-22 1:45,2796,1896,Ireland
06-10-22 2:00,2821,1900,Ireland
06-10-22 2:15,2824,1903,Ireland
06-10-22 2:30,2826,1887,Ireland
06-10-22 2:45,2829,1867,Ireland
06-10-22 3:00,2831,1881,Ireland
06-10-22 3:15,2823,1902,Ireland
06-10-22 3:30,2815,1878,Ireland
06-10-22 3:45,2807,1870,Ireland
06-10-22 4:00,2799,1887,Ireland
06-10-22 4:15,2785,1937,Ireland
06-10-22 4:30,2771,1913,Ireland
06-10-22 4:45,2757,1875,Ireland
06-10-22 5:00,2743,1885,Ireland
06-10-22 5:15,2736,1980,Ireland
06-10-22 5:30,2730,1960,Ireland
06-10-22 5:45,2724,1939,Ireland
06-10-22 6:00,2717,2083,Ireland
06-10-22 6:15,2696,2299,Ireland
06-10-22 6:30,2674,2482,Ireland
06-10-22 6:45,2652,2503,Ireland
06-10-22 7:00,2573,2428,Ireland
06-10-22 7:15,2571,2471,Ireland
06-10-22 7:30,2569,2529,Ireland
06-10-22 7:45,2567,2629,Ireland
06-10-22 8:00,2566,2668,Ireland
06-10-22 8:15,2559,2700,Ireland
06-10-22 8:30,2552,2744,Ireland
06-10-22 8:45,2546,2661,Ireland
06-10-22 9:00,2539,2594,Ireland
06-10-22 9:15,2550,2597,Ireland
06-10-22 9:30,2561,2560,Ireland
06-10-22 9:45,2572,2530,Ireland
06-10-22 10:00,2583,2481,Ireland
06-10-22 10:15,2595,2504,Ireland
06-10-22 10:30,2607,2411,Ireland
06-10-22 10:45,2620,2403,Ireland
06-10-22 11:00,2632,2442,Ireland
06-10-22 11:15,2655,2503,Ireland
06-10-22 11:30,2679,2452,Ireland
06-10-22 11:45,2702,2465,Ireland
06-10-22 12:00,2725,2480,Ireland
06-10-22 12:15,2745,2520,Ireland
06-10-22 12:30,2764,2523,Ireland
06-10-22 12:45,2784,2422,Ireland
06-10-22 13:00,2801,2510,Ireland
06-10-22 13:15,2824,2599,Ireland
06-10-22 13:30,2847,2646,Ireland
06-10-22 13:45,2871,2719,Ireland
06-10-22 14:00,2894,2721,Ireland
06-10-22 14:15,2900,2707,Ireland
06-10-22 14:30,2907,2691,Ireland
06-10-22 14:45,2913,2647,Ireland
06-10-22 15:00,2920,2715,Ireland
06-10-22 15:15,2927,2802,Ireland
06-10-22 15:30,2935,2791,Ireland
06-10-22 15:45,2942,2754,Ireland
06-10-22 16:00,2950,2866,Ireland
06-10-22 16:15,2967,2858,Ireland
06-10-22 16:30,2985,2896,Ireland
06-10-22 16:45,3002,2926,Ireland
06-10-22 17:00,3020,2951,Ireland
06-10-22 17:15,3020,3022,Ireland
06-10-22 17:30,3019,3034,Ireland
06-10-22 17:45,3019,3002,Ireland
06-10-22 18:00,3019,3064,Ireland
06-10-22 18:15,3009,3062,Ireland
06-10-22 18:30,2999,3037,Ireland
06-10-22 18:45,2988,3009,Ireland
06-10-22 19:00,2940,2938,Ireland
06-10-22 19:15,2936,2903,Ireland
06-10-22 19:30,2932,2886,Ireland
06-10-22 19:45,2928,2919,Ireland
06-10-22 20:00,2923,2879,Ireland
06-10-22 20:15,2940,2910,Ireland
06-10-22 20:30,2957,2848,Ireland
06-10-22 20:45,2973,2859,Ireland
06-10-22 21:00,2990,2871,Ireland
06-10-22 21:15,3017,2853,Ireland
06-10-22 21:30,3044,2833,Ireland
06-10-22 21:45,3071,2613,Ireland
06-10-22 22:00,3098,2593,Ireland
06-10-22 22:15,3130,2468,Ireland
06-10-22 22:30,3162,2352,Ireland
06-10-22 22:45,3194,2298,Ireland
06-10-22 23:00,3226,2335,Ireland
06-10-22 23:15,3235,2320,Ireland
06-10-22 23:30,3244,2392,Ireland
06-10-22 23:45,3253,2355,Ireland
07-10-22 0:00,3262,2295,Ireland
07-10-22 0:15,3250,2301,Ireland
07-10-22 0:30,3239,2268,Ireland
07-10-22 0:45,3227,2200,Ireland
07-10-22 1:00,3209,2193,Ireland
07-10-22 1:15,3188,2150,Ireland
07-10-22 1:30,3166,2139,Ireland
07-10-22 1:45,3145,2134,Ireland
07-10-22 2:00,3124,2037,Ireland
07-10-22 2:15,3084,1915,Ireland
07-10-22 2:30,3044,1974,Ireland
07-10-22 2:45,3004,2010,Ireland
07-10-22 3:00,2964,2014,Ireland
07-10-22 3:15,2938,1996,Ireland
07-10-22 3:30,2912,2107,Ireland
07-10-22 3:45,2886,2018,Ireland
07-10-22 4:00,2860,1915,Ireland
07-10-22 4:15,2848,1896,Ireland
07-10-22 4:30,2836,1901,Ireland
07-10-22 4:45,2825,1907,Ireland
07-10-22 5:00,2813,1906,Ireland
07-10-22 5:15,2804,1840,Ireland
07-10-22 5:30,2795,1851,Ireland
07-10-22 5:45,2787,1927,Ireland
07-10-22 6:00,2778,1995,Ireland
07-10-22 6:15,2764,2181,Ireland
07-10-22 6:30,2750,2331,Ireland
07-10-22 6:45,2736,2526,Ireland
07-10-22 7:00,2592,2452,Ireland
07-10-22 7:15,2587,2261,Ireland
07-10-22 7:30,2581,2251,Ireland
07-10-22 7:45,2576,2040,Ireland
07-10-22 8:00,2571,1936,Ireland
07-10-22 8:15,2565,2032,Ireland
07-10-22 8:30,2559,2003,Ireland
07-10-22 8:45,2553,1809,Ireland
07-10-22 9:00,2547,1696,Ireland
07-10-22 9:15,2573,1682,Ireland
07-10-22 9:30,2600,1610,Ireland
07-10-22 9:45,2626,1619,Ireland
07-10-22 10:00,2653,1621,Ireland
07-10-22 10:15,2682,1678,Ireland
07-10-22 10:30,2711,1782,Ireland
07-10-22 10:45,2741,1855,Ireland
07-10-22 11:00,2770,2051,Ireland
07-10-22 11:15,2775,2139,Ireland
07-10-22 11:30,2779,2337,Ireland
07-10-22 11:45,2784,2278,Ireland
07-10-22 12:00,2788,2385,Ireland
07-10-22 12:15,2774,2389,Ireland
07-10-22 12:30,2760,2375,Ireland
07-10-22 12:45,2746,2346,Ireland
07-10-22 13:00,2720,2051,Ireland
07-10-22 13:15,2735,1985,Ireland
07-10-22 13:30,2751,2004,Ireland
07-10-22 13:45,2767,2024,Ireland
07-10-22 14:00,2782,2055,Ireland
07-10-22 14:15,2766,2104,Ireland
07-10-22 14:30,2750,2110,Ireland
07-10-22 14:45,2735,2099,Ireland
07-10-22 15:00,2719,2194,Ireland
07-10-22 15:15,2693,2361,Ireland
07-10-22 15:30,2668,2453,Ireland
07-10-22 15:45,2643,2490,Ireland
07-10-22 16:00,2617,2583,Ireland
07-10-22 16:15,2565,2523,Ireland
07-10-22 16:30,2512,2358,Ireland
07-10-22 16:45,2459,2350,Ireland
07-10-22 17:00,2406,2305,Ireland
07-10-22 17:15,2323,2286,Ireland
07-10-22 17:30,2241,2130,Ireland
07-10-22 17:45,2158,2071,Ireland
07-10-22 18:00,2075,1993,Ireland
07-10-22 18:15,1999,1915,Ireland
07-10-22 18:30,1923,1813,Ireland
07-10-22 18:45,1847,1788,Ireland
07-10-22 19:00,1819,1727,Ireland
07-10-22 19:15,1766,1789,Ireland
07-10-22 19:30,1714,1713,Ireland
07-10-22 19:45,1661,1657,Ireland
07-10-22 20:00,1609,1595,Ireland
07-10-22 20:15,1568,1670,Ireland
07-10-22 20:30,1527,1658,Ireland
07-10-22 20:45,1486,1532,Ireland
07-10-22 21:00,1445,1514,Ireland
07-10-22 21:15,1418,1393,Ireland
07-10-22 21:30,1391,1379,Ireland
07-10-22 21:45,1363,1391,Ireland
07-10-22 22:00,1336,1360,Ireland
07-10-22 22:15,1328,1284,Ireland
07-10-22 22:30,1321,1268,Ireland
07-10-22 22:45,1313,1256,Ireland
07-10-22 23:00,1306,1132,Ireland
07-10-22 23:15,1275,1127,Ireland
07-10-22 23:30,1245,1192,Ireland
07-10-22 23:45,1215,1154,Ireland
08-10-22 0:00,1185,1110,Ireland
08-10-22 0:15,1138,1079,Ireland
08-10-22 0:30,1091,1141,Ireland
08-10-22 0:45,1044,1135,Ireland
08-10-22 1:00,971,1125,Ireland
08-10-22 1:15,952,1062,Ireland
08-10-22 1:30,933,1008,Ireland
08-10-22 1:45,913,1010,Ireland
08-10-22 2:00,894,974,Ireland
08-10-22 2:15,844,957,Ireland
08-10-22 2:30,794,931,Ireland
08-10-22 2:45,743,969,Ireland
08-10-22 3:00,693,927,Ireland
08-10-22 3:15,661,900,Ireland
08-10-22 3:30,628,873,Ireland
08-10-22 3:45,596,840,Ireland
08-10-22 4:00,564,804,Ireland
08-10-22 4:15,552,766,Ireland
08-10-22 4:30,540,725,Ireland
08-10-22 4:45,527,744,Ireland
08-10-22 5:00,515,735,Ireland
08-10-22 5:15,516,723,Ireland
08-10-22 5:30,516,653,Ireland
08-10-22 5:45,517,630,Ireland
08-10-22 6:00,517,593,Ireland
08-10-22 6:15,507,588,Ireland
08-10-22 6:30,496,527,Ireland
08-10-22 6:45,486,449,Ireland
08-10-22 7:00,449,424,Ireland
08-10-22 7:15,433,432,Ireland
08-10-22 7:30,417,369,Ireland
08-10-22 7:45,402,335,Ireland
08-10-22 8:00,386,344,Ireland
08-10-22 8:15,377,322,Ireland
08-10-22 8:30,368,308,Ireland
08-10-22 8:45,359,297,Ireland
08-10-22 9:00,350,301,Ireland
08-10-22 9:15,354,294,Ireland
08-10-22 9:30,358,258,Ireland
08-10-22 9:45,362,242,Ireland
08-10-22 10:00,366,240,Ireland
08-10-22 10:15,364,220,Ireland
08-10-22 10:30,362,227,Ireland
08-10-22 10:45,360,207,Ireland
08-10-22 11:00,358,238,Ireland
08-10-22 11:15,373,270,Ireland
08-10-22 11:30,388,328,Ireland
08-10-22 11:45,403,389,Ireland
08-10-22 12:00,418,396,Ireland
08-10-22 12:15,440,440,Ireland
08-10-22 12:30,462,479,Ireland
08-10-22 12:45,484,485,Ireland
08-10-22 13:00,459,511,Ireland
08-10-22 13:15,493,481,Ireland
08-10-22 13:30,528,558,Ireland
08-10-22 13:45,562,664,Ireland
08-10-22 14:00,597,689,Ireland
08-10-22 14:15,618,633,Ireland
08-10-22 14:30,640,698,Ireland
08-10-22 14:45,662,741,Ireland
08-10-22 15:00,683,752,Ireland
08-10-22 15:15,713,777,Ireland
08-10-22 15:30,743,828,Ireland
08-10-22 15:45,773,795,Ireland
08-10-22 16:00,802,899,Ireland
08-10-22 16:15,840,888,Ireland
08-10-22 16:30,878,879,Ireland
08-10-22 16:45,915,850,Ireland
08-10-22 17:00,953,962,Ireland
08-10-22 17:15,980,999,Ireland
08-10-22 17:30,1007,982,Ireland
08-10-22 17:45,1033,886,Ireland
08-10-22 18:00,1060,842,Ireland
08-10-22 18:15,1095,854,Ireland
08-10-22 18:30,1131,912,Ireland
08-10-22 18:45,1166,964,Ireland
08-10-22 19:00,1148,1048,Ireland
08-10-22 19:15,1198,1154,Ireland
08-10-22 19:30,1247,1228,Ireland
08-10-22 19:45,1297,1264,Ireland
08-10-22 20:00,1346,1279,Ireland
08-10-22 20:15,1389,1430,Ireland
08-10-22 20:30,1432,1466,Ireland
08-10-22 20:45,1475,1573,Ireland
08-10-22 21:00,1518,1722,Ireland
08-10-22 21:15,1571,1768,Ireland
08-10-22 21:30,1624,1831,Ireland
08-10-22 21:45,1677,1822,Ireland
08-10-22 22:00,1730,1858,Ireland
08-10-22 22:15,1795,1894,Ireland
08-10-22 22:30,1860,2025,Ireland
08-10-22 22:45,1924,2019,Ireland
08-10-22 23:00,1989,2151,Ireland
08-10-22 23:15,2048,2145,Ireland
08-10-22 23:30,2107,2193,Ireland
08-10-22 23:45,2167,2272,Ireland
09-10-22 0:00,2226,2290,Ireland
09-10-22 0:15,2277,2294,Ireland
09-10-22 0:30,2329,2242,Ireland
09-10-22 0:45,2380,2209,Ireland
09-10-22 1:00,2382,2255,Ireland
09-10-22 1:15,2402,2406,Ireland
09-10-22 1:30,2422,2440,Ireland
09-10-22 1:45,2442,2406,Ireland
09-10-22 2:00,2462,2386,Ireland
09-10-22 2:15,2501,2355,Ireland
09-10-22 2:30,2540,2289,Ireland
09-10-22 2:45,2579,2257,Ireland
09-10-22 3:00,2618,2184,Ireland
09-10-22 3:15,2684,2176,Ireland
09-10-22 3:30,2750,2170,Ireland
09-10-22 3:45,2815,2127,Ireland
09-10-22 4:00,2881,2179,Ireland
09-10-22 4:15,2914,2216,Ireland
09-10-22 4:30,2947,2220,Ireland
09-10-22 4:45,2980,2204,Ireland
09-10-22 5:00,3013,2195,Ireland
09-10-22 5:15,3034,2201,Ireland
09-10-22 5:30,3054,2214,Ireland
09-10-22 5:45,3075,2171,Ireland
09-10-22 6:00,3096,2199,Ireland
09-10-22 6:15,3106,2181,Ireland
09-10-22 6:30,3116,2198,Ireland
09-10-22 6:45,3126,2299,Ireland
09-10-22 7:00,3064,2165,Ireland
09-10-22 7:15,3086,2028,Ireland
09-10-22 7:30,3108,1977,Ireland
09-10-22 7:45,3130,1952,Ireland
09-10-22 8:00,3152,1970,Ireland
09-10-22 8:15,3185,2210,Ireland
09-10-22 8:30,3217,2271,Ireland
09-10-22 8:45,3250,2293,Ireland
09-10-22 9:00,3282,2309,Ireland
09-10-22 9:15,3323,2288,Ireland
09-10-22 9:30,3363,2361,Ireland
09-10-22 9:45,3404,2390,Ireland
09-10-22 10:00,3444,2391,Ireland
09-10-22 10:15,3451,2328,Ireland
09-10-22 10:30,3457,2353,Ireland
09-10-22 10:45,3464,2373,Ireland
09-10-22 11:00,3471,2376,Ireland
09-10-22 11:15,3464,2449,Ireland
09-10-22 11:30,3457,2574,Ireland
09-10-22 11:45,3450,2640,Ireland
09-10-22 12:00,3443,2751,Ireland
09-10-22 12:15,3414,2788,Ireland
09-10-22 12:30,3385,2768,Ireland
09-10-22 12:45,3355,2865,Ireland
09-10-22 13:00,3312,2843,Ireland
09-10-22 13:15,3216,2789,Ireland
09-10-22 13:30,3121,2685,Ireland
09-10-22 13:45,3025,2580,Ireland
09-10-22 14:00,2930,2549,Ireland
09-10-22 14:15,2786,2432,Ireland
09-10-22 14:30,2643,2390,Ireland
09-10-22 14:45,2500,2413,Ireland
09-10-22 15:00,2356,2476,Ireland
09-10-22 15:15,2329,2391,Ireland
09-10-22 15:30,2301,2397,Ireland
09-10-22 15:45,2273,2423,Ireland
09-10-22 16:00,2246,2402,Ireland
09-10-22 16:15,2281,2343,Ireland
09-10-22 16:30,2317,2491,Ireland
09-10-22 16:45,2352,2470,Ireland
09-10-22 17:00,2388,2583,Ireland
09-10-22 17:15,2357,2563,Ireland
09-10-22 17:30,2327,2507,Ireland
09-10-22 17:45,2297,2457,Ireland
09-10-22 18:00,2266,2453,Ireland
09-10-22 18:15,2203,2357,Ireland
09-10-22 18:30,2140,2343,Ireland
09-10-22 18:45,2076,2287,Ireland
09-10-22 19:00,1868,2187,Ireland
09-10-22 19:15,1797,2077,Ireland
09-10-22 19:30,1726,2035,Ireland
09-10-22 19:45,1655,2065,Ireland
09-10-22 20:00,1584,2000,Ireland
09-10-22 20:15,1585,1925,Ireland
09-10-22 20:30,1587,1893,Ireland
09-10-22 20:45,1588,1884,Ireland
09-10-22 21:00,1589,1869,Ireland
09-10-22 21:15,1555,1849,Ireland
09-10-22 21:30,1522,1814,Ireland
09-10-22 21:45,1488,1807,Ireland
09-10-22 22:00,1454,1798,Ireland
09-10-22 22:15,1446,1768,Ireland
09-10-22 22:30,1439,1693,Ireland
09-10-22 22:45,1431,1714,Ireland
09-10-22 23:00,1423,1698,Ireland
09-10-22 23:15,1445,1774,Ireland
09-10-22 23:30,1466,1798,Ireland
09-10-22 23:45,1487,1825,Ireland
10-10-22 0:00,1509,1787,Ireland
10-10-22 0:15,1519,1839,Ireland
10-10-22 0:30,1528,1810,Ireland
10-10-22 0:45,1538,1830,Ireland
10-10-22 1:00,1649,1843,Ireland
10-10-22 1:15,1658,1814,Ireland
10-10-22 1:30,1667,1730,Ireland
10-10-22 1:45,1676,1728,Ireland
10-10-22 2:00,1685,1681,Ireland
10-10-22 2:15,1680,1771,Ireland
10-10-22 2:30,1675,1688,Ireland
10-10-22 2:45,1670,1697,Ireland
10-10-22 3:00,1665,1769,Ireland
10-10-22 3:15,1632,1661,Ireland
