DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
3 September 2022 06:15,113,92,Ireland
3 September 2022 06:30,112,98,Ireland
3 September 2022 06:45,110,97,Ireland
3 September 2022 07:00,72,99,Ireland
3 September 2022 07:15,76,98,Ireland
3 September 2022 07:30,80,97,Ireland
3 September 2022 07:45,84,103,Ireland
3 September 2022 08:00,88,99,Ireland
3 September 2022 08:15,95,117,Ireland
3 September 2022 08:30,101,136,Ireland
3 September 2022 08:45,108,158,Ireland
3 September 2022 09:00,114,193,Ireland
3 September 2022 09:15,122,221,Ireland
3 September 2022 09:30,130,240,Ireland
3 September 2022 09:45,138,235,Ireland
3 September 2022 10:00,146,251,Ireland
3 September 2022 10:15,159,265,Ireland
3 September 2022 10:30,171,283,Ireland
3 September 2022 10:45,183,307,Ireland
3 September 2022 11:00,196,304,Ireland
3 September 2022 11:15,215,328,Ireland
3 September 2022 11:30,233,346,Ireland
3 September 2022 11:45,252,343,Ireland
3 September 2022 12:00,270,328,Ireland
3 September 2022 12:15,282,400,Ireland
3 September 2022 12:30,294,427,Ireland
3 September 2022 12:45,306,352,Ireland
3 September 2022 13:00,260,357,Ireland
3 September 2022 13:15,263,341,Ireland
3 September 2022 13:30,267,302,Ireland
3 September 2022 13:45,270,305,Ireland
3 September 2022 14:00,274,291,Ireland
3 September 2022 14:15,276,259,Ireland
3 September 2022 14:30,278,246,Ireland
3 September 2022 14:45,280,231,Ireland
3 September 2022 15:00,282,250,Ireland
3 September 2022 15:15,297,310,Ireland
3 September 2022 15:30,312,295,Ireland
3 September 2022 15:45,327,332,Ireland
3 September 2022 16:00,342,356,Ireland
3 September 2022 16:15,363,375,Ireland
3 September 2022 16:30,384,437,Ireland
3 September 2022 16:45,406,524,Ireland
3 September 2022 17:00,427,467,Ireland
3 September 2022 17:15,441,513,Ireland
3 September 2022 17:30,455,511,Ireland
3 September 2022 17:45,468,546,Ireland
3 September 2022 18:00,482,593,Ireland
3 September 2022 18:15,486,599,Ireland
3 September 2022 18:30,489,613,Ireland
3 September 2022 18:45,493,583,Ireland
3 September 2022 19:00,482,648,Ireland
3 September 2022 19:15,475,661,Ireland
3 September 2022 19:30,468,626,Ireland
3 September 2022 19:45,461,643,Ireland
3 September 2022 20:00,453,618,Ireland
3 September 2022 20:15,450,628,Ireland
3 September 2022 20:30,446,633,Ireland
3 September 2022 20:45,442,586,Ireland
3 September 2022 21:00,439,585,Ireland
3 September 2022 21:15,441,592,Ireland
3 September 2022 21:30,444,556,Ireland
3 September 2022 21:45,446,548,Ireland
3 September 2022 22:00,449,585,Ireland
3 September 2022 22:15,436,546,Ireland
3 September 2022 22:30,423,560,Ireland
3 September 2022 22:45,411,554,Ireland
3 September 2022 23:00,398,528,Ireland
3 September 2022 23:15,387,517,Ireland
3 September 2022 23:30,377,523,Ireland
3 September 2022 23:45,367,500,Ireland
4 September 2022 00:00,356,511,Ireland
4 September 2022 00:15,356,478,Ireland
4 September 2022 00:30,356,436,Ireland
4 September 2022 00:45,355,432,Ireland
4 September 2022 01:00,360,447,Ireland
4 September 2022 01:15,346,426,Ireland
4 September 2022 01:30,333,397,Ireland
4 September 2022 01:45,319,418,Ireland
4 September 2022 02:00,305,389,Ireland
4 September 2022 02:15,303,382,Ireland
4 September 2022 02:30,301,367,Ireland
4 September 2022 02:45,299,337,Ireland
4 September 2022 03:00,297,341,Ireland
4 September 2022 03:15,291,341,Ireland
4 September 2022 03:30,285,375,Ireland
4 September 2022 03:45,279,383,Ireland
4 September 2022 04:00,273,341,Ireland
4 September 2022 04:15,267,371,Ireland
4 September 2022 04:30,261,354,Ireland
4 September 2022 04:45,256,334,Ireland
4 September 2022 05:00,250,352,Ireland
4 September 2022 05:15,259,355,Ireland
4 September 2022 05:30,268,374,Ireland
4 September 2022 05:45,277,391,Ireland
4 September 2022 06:00,287,497,Ireland
4 September 2022 06:15,297,550,Ireland
4 September 2022 06:30,307,561,Ireland
4 September 2022 06:45,317,749,Ireland
4 September 2022 07:00,162,830,Ireland
4 September 2022 07:15,178,849,Ireland
4 September 2022 07:30,195,843,Ireland
4 September 2022 07:45,211,757,Ireland
4 September 2022 08:00,228,755,Ireland
4 September 2022 08:15,254,763,Ireland
4 September 2022 08:30,280,844,Ireland
4 September 2022 08:45,306,889,Ireland
4 September 2022 09:00,332,966,Ireland
4 September 2022 09:15,353,978,Ireland
4 September 2022 09:30,375,989,Ireland
4 September 2022 09:45,396,985,Ireland
4 September 2022 10:00,418,998,Ireland
4 September 2022 10:15,453,1024,Ireland
4 September 2022 10:30,488,1080,Ireland
4 September 2022 10:45,524,1191,Ireland
4 September 2022 11:00,559,1248,Ireland
4 September 2022 11:15,621,1389,Ireland
4 September 2022 11:30,683,1504,Ireland
4 September 2022 11:45,745,1592,Ireland
4 September 2022 12:00,807,1698,Ireland
4 September 2022 12:15,876,1736,Ireland
4 September 2022 12:30,944,1783,Ireland
4 September 2022 12:45,1012,1896,Ireland
4 September 2022 13:00,1219,1912,Ireland
4 September 2022 13:15,1299,1947,Ireland
4 September 2022 13:30,1379,1920,Ireland
4 September 2022 13:45,1459,1959,Ireland
4 September 2022 14:00,1539,2168,Ireland
4 September 2022 14:15,1622,2109,Ireland
4 September 2022 14:30,1704,2177,Ireland
4 September 2022 14:45,1787,2220,Ireland
4 September 2022 15:00,1870,2217,Ireland
4 September 2022 15:15,1928,2208,Ireland
4 September 2022 15:30,1985,2183,Ireland
4 September 2022 15:45,2043,2213,Ireland
4 September 2022 16:00,2101,2301,Ireland
4 September 2022 16:15,2145,2359,Ireland
4 September 2022 16:30,2190,2386,Ireland
4 September 2022 16:45,2234,2365,Ireland
4 September 2022 17:00,2278,2419,Ireland
4 September 2022 17:15,2304,2398,Ireland
4 September 2022 17:30,2329,2344,Ireland
4 September 2022 17:45,2355,2368,Ireland
4 September 2022 18:00,2381,2434,Ireland
4 September 2022 18:15,2401,2441,Ireland
4 September 2022 18:30,2422,2529,Ireland
4 September 2022 18:45,2442,2528,Ireland
4 September 2022 19:00,2532,2425,Ireland
4 September 2022 19:15,2542,2440,Ireland
4 September 2022 19:30,2553,2392,Ireland
4 September 2022 19:45,2563,2400,Ireland
4 September 2022 20:00,2574,2404,Ireland
4 September 2022 20:15,2575,2371,Ireland
4 September 2022 20:30,2577,2375,Ireland
4 September 2022 20:45,2579,2377,Ireland
4 September 2022 21:00,2580,2444,Ireland
4 September 2022 21:15,2533,2430,Ireland
4 September 2022 21:30,2485,2372,Ireland
4 September 2022 21:45,2437,2251,Ireland
4 September 2022 22:00,2390,2215,Ireland
4 September 2022 22:15,2292,2252,Ireland
4 September 2022 22:30,2194,2170,Ireland
4 September 2022 22:45,2096,2115,Ireland
4 September 2022 23:00,1999,2090,Ireland
4 September 2022 23:15,1931,2083,Ireland
4 September 2022 23:30,1863,2037,Ireland
4 September 2022 23:45,1795,1927,Ireland
5 September 2022 00:00,1727,1912,Ireland
5 September 2022 00:15,1703,1894,Ireland
5 September 2022 00:30,1679,1889,Ireland
5 September 2022 00:45,1655,1771,Ireland
5 September 2022 01:00,1790,1737,Ireland
5 September 2022 01:15,1759,1694,Ireland
5 September 2022 01:30,1729,1623,Ireland
5 September 2022 01:45,1699,1656,Ireland
5 September 2022 02:00,1668,1540,Ireland
5 September 2022 02:15,1612,1475,Ireland
5 September 2022 02:30,1556,1438,Ireland
5 September 2022 02:45,1499,1413,Ireland
5 September 2022 03:00,1443,1415,Ireland
5 September 2022 03:15,1421,1305,Ireland
5 September 2022 03:30,1400,1238,Ireland
5 September 2022 03:45,1378,1214,Ireland
5 September 2022 04:00,1356,1241,Ireland
5 September 2022 04:15,1355,1244,Ireland
5 September 2022 04:30,1355,1255,Ireland
5 September 2022 04:45,1354,1211,Ireland
5 September 2022 05:00,1353,1190,Ireland
5 September 2022 05:15,1362,1164,Ireland
5 September 2022 05:30,1371,1216,Ireland
5 September 2022 05:45,1381,1258,Ireland
5 September 2022 06:00,1390,1295,Ireland
5 September 2022 06:15,1431,1377,Ireland
5 September 2022 06:30,1472,1496,Ireland
5 September 2022 06:45,1513,1604,Ireland
5 September 2022 07:00,1511,1708,Ireland
5 September 2022 07:15,1579,1774,Ireland
5 September 2022 07:30,1646,1829,Ireland
5 September 2022 07:45,1714,1815,Ireland
5 September 2022 08:00,1688,1677,Ireland
5 September 2022 08:15,1765,1692,Ireland
5 September 2022 08:30,1843,1709,Ireland
5 September 2022 08:45,1920,1662,Ireland
5 September 2022 09:00,1997,1723,Ireland
5 September 2022 09:15,2094,1744,Ireland
5 September 2022 09:30,2191,1810,Ireland
5 September 2022 09:45,2288,1918,Ireland
5 September 2022 10:00,2385,2063,Ireland
5 September 2022 10:15,2452,2129,Ireland
5 September 2022 10:30,2518,2262,Ireland
5 September 2022 10:45,2584,2293,Ireland
5 September 2022 11:00,2651,2293,Ireland
5 September 2022 11:15,2708,2315,Ireland
5 September 2022 11:30,2766,2372,Ireland
5 September 2022 11:45,2824,2414,Ireland
5 September 2022 12:00,2882,2462,Ireland
5 September 2022 12:15,2920,2494,Ireland
5 September 2022 12:30,2959,2489,Ireland
5 September 2022 12:45,2998,2466,Ireland
5 September 2022 13:00,3119,2489,Ireland
5 September 2022 13:15,3154,2532,Ireland
5 September 2022 13:30,3190,2455,Ireland
5 September 2022 13:45,3226,2490,Ireland
5 September 2022 14:00,3261,2577,Ireland
5 September 2022 14:15,3276,2634,Ireland
5 September 2022 14:30,3291,2634,Ireland
5 September 2022 14:45,3306,2671,Ireland
5 September 2022 15:00,3321,2664,Ireland
5 September 2022 15:15,3327,2689,Ireland
5 September 2022 15:30,3332,2648,Ireland
5 September 2022 15:45,3338,2587,Ireland
5 September 2022 16:00,3343,2622,Ireland
5 September 2022 16:15,3351,2668,Ireland
5 September 2022 16:30,3359,2602,Ireland
5 September 2022 16:45,3367,2600,Ireland
5 September 2022 17:00,3473,2574,Ireland
5 September 2022 17:15,3467,2590,Ireland
5 September 2022 17:30,3462,2665,Ireland
5 September 2022 17:45,3457,2659,Ireland
5 September 2022 18:00,3452,2601,Ireland
5 September 2022 18:15,3432,2635,Ireland
5 September 2022 18:30,3413,2609,Ireland
5 September 2022 18:45,3394,2619,Ireland
5 September 2022 19:00,3399,2579,Ireland
5 September 2022 19:15,3371,2559,Ireland
5 September 2022 19:30,3343,2594,Ireland
5 September 2022 19:45,3315,2553,Ireland
5 September 2022 20:00,3286,2550,Ireland
5 September 2022 20:15,3250,2574,Ireland
5 September 2022 20:30,3214,2575,Ireland
5 September 2022 20:45,3178,2513,Ireland
5 September 2022 21:00,3142,2491,Ireland
5 September 2022 21:15,3128,2480,Ireland
5 September 2022 21:30,3115,2365,Ireland
5 September 2022 21:45,3102,2361,Ireland
5 September 2022 22:00,3088,2446,Ireland
5 September 2022 22:15,3070,2446,Ireland
5 September 2022 22:30,3051,2390,Ireland
5 September 2022 22:45,3032,2312,Ireland
5 September 2022 23:00,3013,2259,Ireland
5 September 2022 23:15,2984,2212,Ireland
5 September 2022 23:30,2955,2134,Ireland
5 September 2022 23:45,2926,2131,Ireland
6 September 2022 00:00,2897,2066,Ireland
6 September 2022 00:15,2882,2094,Ireland
6 September 2022 00:30,2867,2201,Ireland
6 September 2022 00:45,2852,2120,Ireland
6 September 2022 01:00,2953,2084,Ireland
6 September 2022 01:15,2934,2146,Ireland
6 September 2022 01:30,2915,2130,Ireland
6 September 2022 01:45,2896,2143,Ireland
6 September 2022 02:00,2877,2109,Ireland
6 September 2022 02:15,2851,2113,Ireland
6 September 2022 02:30,2824,2104,Ireland
6 September 2022 02:45,2798,2080,Ireland
6 September 2022 03:00,2772,2065,Ireland
6 September 2022 03:15,2751,1995,Ireland
6 September 2022 03:30,2730,1961,Ireland
6 September 2022 03:45,2709,1957,Ireland
6 September 2022 04:00,2688,1953,Ireland
6 September 2022 04:15,2653,1998,Ireland
6 September 2022 04:30,2617,2022,Ireland
6 September 2022 04:45,2581,1917,Ireland
6 September 2022 05:00,2546,1890,Ireland
6 September 2022 05:15,2501,1783,Ireland
6 September 2022 05:30,2456,1817,Ireland
6 September 2022 05:45,2410,1890,Ireland
6 September 2022 06:00,2365,1875,Ireland
6 September 2022 06:15,2307,1816,Ireland
6 September 2022 06:30,2248,1954,Ireland
6 September 2022 06:45,2190,1968,Ireland
6 September 2022 07:00,2149,1919,Ireland
6 September 2022 07:15,2102,1856,Ireland
6 September 2022 07:30,2056,1848,Ireland
6 September 2022 07:45,2009,1852,Ireland
6 September 2022 08:00,1962,1793,Ireland
6 September 2022 08:15,1916,1771,Ireland
6 September 2022 08:30,1870,1789,Ireland
6 September 2022 08:45,1824,1774,Ireland
6 September 2022 09:00,1778,1716,Ireland
6 September 2022 09:15,1765,1707,Ireland
6 September 2022 09:30,1752,1651,Ireland
6 September 2022 09:45,1739,1627,Ireland
6 September 2022 10:00,1726,1675,Ireland
6 September 2022 10:15,1701,1645,Ireland
6 September 2022 10:30,1676,1620,Ireland
6 September 2022 10:45,1651,1587,Ireland
6 September 2022 11:00,1627,1532,Ireland
6 September 2022 11:15,1607,1469,Ireland
6 September 2022 11:30,1587,1450,Ireland
6 September 2022 11:45,1568,1466,Ireland
6 September 2022 12:00,1548,1465,Ireland
6 September 2022 12:15,1543,1379,Ireland
6 September 2022 12:30,1537,1390,Ireland
6 September 2022 12:45,1531,1437,Ireland
6 September 2022 13:00,1559,1483,Ireland
6 September 2022 13:15,1572,1415,Ireland
6 September 2022 13:30,1585,1374,Ireland
6 September 2022 13:45,1598,1353,Ireland
6 September 2022 14:00,1611,1329,Ireland
6 September 2022 14:15,1595,1393,Ireland
6 September 2022 14:30,1579,1328,Ireland
6 September 2022 14:45,1563,1319,Ireland
6 September 2022 15:00,1547,1336,Ireland
6 September 2022 15:15,1553,1250,Ireland
6 September 2022 15:30,1559,1240,Ireland
6 September 2022 15:45,1565,1259,Ireland
6 September 2022 16:00,1571,1325,Ireland
6 September 2022 16:15,1570,1359,Ireland
6 September 2022 16:30,1568,1208,Ireland
6 September 2022 16:45,1567,1207,Ireland
6 September 2022 17:00,1566,1189,Ireland
6 September 2022 17:15,1543,1189,Ireland
6 September 2022 17:30,1520,1086,Ireland
6 September 2022 17:45,1498,1068,Ireland
6 September 2022 18:00,1475,1078,Ireland
6 September 2022 18:15,1439,1029,Ireland
6 September 2022 18:30,1403,975,Ireland
6 September 2022 18:45,1367,960,Ireland
6 September 2022 19:00,1236,864,Ireland
6 September 2022 19:15,1205,920,Ireland
6 September 2022 19:30,1174,980,Ireland
6 September 2022 19:45,1144,942,Ireland
6 September 2022 20:00,1113,956,Ireland
6 September 2022 20:15,1092,979,Ireland
6 September 2022 20:30,1071,997,Ireland
6 September 2022 20:45,1049,961,Ireland
6 September 2022 21:00,1028,976,Ireland
6 September 2022 21:15,1014,986,Ireland
6 September 2022 21:30,999,1016,Ireland
6 September 2022 21:45,985,980,Ireland
6 September 2022 22:00,970,960,Ireland
6 September 2022 22:15,956,943,Ireland
6 September 2022 22:30,941,921,Ireland
6 September 2022 22:45,926,886,Ireland
6 September 2022 23:00,911,895,Ireland
6 September 2022 23:15,899,915,Ireland
6 September 2022 23:30,888,930,Ireland
6 September 2022 23:45,876,891,Ireland
7 September 2022 00:00,865,917,Ireland
7 September 2022 00:15,858,987,Ireland
7 September 2022 00:30,852,936,Ireland
7 September 2022 00:45,845,914,Ireland
7 September 2022 01:00,728,909,Ireland
7 September 2022 01:15,730,903,Ireland
7 September 2022 01:30,732,914,Ireland
7 September 2022 01:45,734,952,Ireland
7 September 2022 02:00,737,948,Ireland
7 September 2022 02:15,753,906,Ireland
7 September 2022 02:30,770,933,Ireland
7 September 2022 02:45,786,962,Ireland
7 September 2022 03:00,803,996,Ireland
7 September 2022 03:15,820,1006,Ireland
7 September 2022 03:30,837,1000,Ireland
7 September 2022 03:45,855,1028,Ireland
7 September 2022 04:00,872,1023,Ireland
7 September 2022 04:15,883,1083,Ireland
7 September 2022 04:30,894,1087,Ireland
7 September 2022 04:45,905,1086,Ireland
7 September 2022 05:00,916,1039,Ireland
7 September 2022 05:15,923,976,Ireland
7 September 2022 05:30,930,898,Ireland
7 September 2022 05:45,937,915,Ireland
7 September 2022 06:00,944,892,Ireland
7 September 2022 06:15,943,954,Ireland
7 September 2022 06:30,942,899,Ireland
7 September 2022 06:45,941,898,Ireland
7 September 2022 07:00,872,935,Ireland
7 September 2022 07:15,882,990,Ireland
7 September 2022 07:30,893,1031,Ireland
7 September 2022 07:45,903,999,Ireland
7 September 2022 08:00,913,948,Ireland
7 September 2022 08:15,925,957,Ireland
7 September 2022 08:30,937,924,Ireland
7 September 2022 08:45,949,900,Ireland
7 September 2022 09:00,962,890,Ireland
7 September 2022 09:15,976,918,Ireland
7 September 2022 09:30,990,921,Ireland
7 September 2022 09:45,1004,909,Ireland
7 September 2022 10:00,1019,958,Ireland
7 September 2022 10:15,1025,956,Ireland
7 September 2022 10:30,1032,942,Ireland
7 September 2022 10:45,1039,936,Ireland
7 September 2022 11:00,1046,998,Ireland
7 September 2022 11:15,1047,1019,Ireland
7 September 2022 11:30,1049,997,Ireland
7 September 2022 11:45,1051,1068,Ireland
7 September 2022 12:00,1052,1036,Ireland
7 September 2022 12:15,1049,1075,Ireland
7 September 2022 12:30,1046,967,Ireland
7 September 2022 12:45,1042,942,Ireland
7 September 2022 13:00,952,918,Ireland
7 September 2022 13:15,951,915,Ireland
7 September 2022 13:30,950,955,Ireland
7 September 2022 13:45,949,1004,Ireland
7 September 2022 14:00,948,1027,Ireland
7 September 2022 14:15,948,1019,Ireland
7 September 2022 14:30,948,978,Ireland
7 September 2022 14:45,947,941,Ireland
7 September 2022 15:00,947,950,Ireland
7 September 2022 15:15,941,906,Ireland
7 September 2022 15:30,935,834,Ireland
7 September 2022 15:45,929,800,Ireland
7 September 2022 16:00,923,800,Ireland
7 September 2022 16:15,905,833,Ireland
7 September 2022 16:30,887,887,Ireland
7 September 2022 16:45,869,873,Ireland
7 September 2022 17:00,851,796,Ireland
7 September 2022 17:15,831,849,Ireland
7 September 2022 17:30,810,799,Ireland
7 September 2022 17:45,790,795,Ireland
7 September 2022 18:00,769,768,Ireland
7 September 2022 18:15,745,780,Ireland
7 September 2022 18:30,721,754,Ireland
7 September 2022 18:45,696,688,Ireland
7 September 2022 19:00,716,676,Ireland
7 September 2022 19:15,699,703,Ireland
7 September 2022 19:30,682,722,Ireland
7 September 2022 19:45,665,698,Ireland
7 September 2022 20:00,649,705,Ireland
7 September 2022 20:15,638,794,Ireland
7 September 2022 20:30,627,779,Ireland
7 September 2022 20:45,616,784,Ireland
7 September 2022 21:00,605,753,Ireland
7 September 2022 21:15,603,771,Ireland
7 September 2022 21:30,602,781,Ireland
7 September 2022 21:45,601,763,Ireland
7 September 2022 22:00,600,779,Ireland
7 September 2022 22:15,602,768,Ireland
7 September 2022 22:30,603,763,Ireland
7 September 2022 22:45,605,769,Ireland
7 September 2022 23:00,606,749,Ireland
7 September 2022 23:15,606,729,Ireland
7 September 2022 23:30,606,715,Ireland
7 September 2022 23:45,606,725,Ireland
8 September 2022 00:00,606,711,Ireland
8 September 2022 00:15,598,693,Ireland
8 September 2022 00:30,591,704,Ireland
8 September 2022 00:45,584,757,Ireland
8 September 2022 01:00,655,777,Ireland
8 September 2022 01:15,640,738,Ireland
8 September 2022 01:30,625,764,Ireland
8 September 2022 01:45,610,776,Ireland
8 September 2022 02:00,595,777,Ireland
8 September 2022 02:15,590,792,Ireland
8 September 2022 02:30,584,755,Ireland
8 September 2022 02:45,578,751,Ireland
8 September 2022 03:00,573,799,Ireland
8 September 2022 03:15,570,811,Ireland
8 September 2022 03:30,568,810,Ireland
8 September 2022 03:45,566,797,Ireland
8 September 2022 04:00,564,830,Ireland
8 September 2022 04:15,569,855,Ireland
8 September 2022 04:30,573,864,Ireland
8 September 2022 04:45,578,893,Ireland
8 September 2022 05:00,583,894,Ireland
8 September 2022 05:15,586,893,Ireland
8 September 2022 05:30,589,907,Ireland
8 September 2022 05:45,592,881,Ireland
8 September 2022 06:00,595,915,Ireland
8 September 2022 06:15,592,922,Ireland
8 September 2022 06:30,590,918,Ireland
8 September 2022 06:45,587,930,Ireland
8 September 2022 07:00,621,930,Ireland
8 September 2022 07:15,618,934,Ireland
8 September 2022 07:30,615,955,Ireland
8 September 2022 07:45,612,914,Ireland
8 September 2022 08:00,609,866,Ireland
8 September 2022 08:15,607,891,Ireland
8 September 2022 08:30,605,906,Ireland
8 September 2022 08:45,603,874,Ireland
8 September 2022 09:00,601,839,Ireland
8 September 2022 09:15,581,817,Ireland
